player_id,pxi_score,pxi_tier,losing_streak,matches_this_week,ragequit_rate_historical,win_rate_last10,recency_days,assignment,primary_metric_value,early_period_outcome,late_period_outcome,guardrail_ragequit,guardrail_completion,segment_pxi_tier,segment_player_type,segment_play_style,experiment_id
P2593_H,55.62,Stable,0,1,0.1671636370242431,0.2383361160981881,27,1,0.6067898731245943,0.6133409516087217,0.8723947532729133,0.22275006325611055,0.9330090794639793,Stable,Veteran,Casual,EXP-006
P6596_A,70.62,Stable,5,12,0.2380862405531394,0.371403558455872,15,0,0.46271155498401123,0.7344665075490846,0.6229815292906026,0.19031842421862713,0.9694779326235846,Stable,New,Ranked,EXP-006
P4233_A,51.76,At Risk,0,1,0.0176686288205093,0.3254155084342818,3,1,0.8780662797096407,0.40910336837349115,0.6639002334923462,0.23952062200215601,0.9417062310370068,At Risk,Veteran,Casual,EXP-006
P7413_A,61.6,Stable,0,4,0.1729454936847927,0.2681377099374948,21,0,0.6384895448490957,0.5399818280002638,0.49820923549605045,0.103799621371204,0.9409087523715982,Stable,New,Ranked,EXP-006
P2130_H,76.44,Healthy,0,2,0.2182418137381998,0.5208532161371449,19,0,0.26674451683913925,0.39392383445183077,0.79549239524513,0.16378573431807691,0.958425321865355,Healthy,New,Ranked,EXP-006
P4551_H,65.71,Stable,0,5,0.0649152958089591,0.7737789856699611,19,0,0.3261448064514723,0.8664319173340597,0.5272632821019348,0.18382193470253172,0.9811923851760652,Stable,Veteran,Casual,EXP-006
P8966_A,81.94,Healthy,0,7,0.0417219169126492,0.2994611992890512,21,0,0.8481197417023356,0.27958722243509465,0.7220987861015077,0.20132940119272305,0.9487670953852502,Healthy,Veteran,Casual,EXP-006
P7453_A,83.56,Healthy,0,6,0.0230706031327304,0.6666145264360179,22,1,0.584914064492876,0.6986961211896474,0.7102587047532328,0.24862994609352462,0.9405853223119203,Healthy,Veteran,Casual,EXP-006
P1718_H,76.05,Healthy,0,10,0.1750517272982879,0.2271031310759032,14,0,0.5197184130450196,0.6701766000854886,0.6111666615010781,0.20101015599564134,0.9443129420852173,Healthy,New,Casual,EXP-006
P3085_H,82.97,Healthy,0,12,0.2338783552997749,0.5225782973071684,23,1,0.8544229795318208,0.6788294577116504,0.7216991001381272,0.2241207343594471,0.9631628896270842,Healthy,Veteran,Casual,EXP-006
P6703_A,65.99,Stable,0,8,0.0291941827532219,0.6484561929553203,5,0,0.5687950702428166,0.1170715183261975,0.6415344500988206,0.19455290877415343,0.9233723437046091,Stable,New,Casual,EXP-006
P8844_H,59.57,Stable,1,2,0.138026608192838,0.4967758632880928,18,0,0.3538633296999436,0.18337595884875801,0.8630621277316075,0.1948882778318985,0.9496712344986425,Stable,New,Ranked,EXP-006
P9441_H,75.7,Healthy,0,4,0.1185316114629121,0.5562930067653429,25,1,0.3897624315739508,0.6461077086396663,0.7613703725316493,0.20938050665052077,0.9312452792792084,Healthy,New,Casual,EXP-006
P8354_H,73.0,Stable,0,6,0.0373343201704699,0.4524230365733696,10,1,0.7512361971651018,0.43188379815780165,0.8361308502290427,0.26399030938845475,0.9259400486703581,Stable,Veteran,Casual,EXP-006
P6271_A,65.34,Stable,3,7,0.1932379108742951,0.6946868813636338,7,0,1.0179675845015506,0.4676038877170149,0.4426716900211031,0.18654745090981445,0.9111064262900457,Stable,New,Casual,EXP-006
P2163_A,71.3,Stable,0,2,0.2346730855299024,0.7682298054228234,30,0,0.7729085529469599,0.5125659908741471,0.42975780730647084,0.17437049227911192,0.9397001840519589,Stable,New,Casual,EXP-006
P1774_A,56.2,Stable,0,2,0.0102468223141265,0.2745966860890793,25,0,0.5213499653370657,0.38314122669707795,0.6129156791579299,0.17402623768093398,0.9715745635002867,Stable,New,Ranked,EXP-006
P7044_H,80.31,Healthy,0,10,0.17752282538729,0.6140252007774446,24,0,0.5533073836868961,0.3476474905272964,0.7543506830246609,0.15923964931282975,0.9103323779036128,Healthy,New,Ranked,EXP-006
P796_H,60.21,Stable,0,3,0.1662548412028279,0.5558618275363612,30,1,0.6319836323786302,0.6219885895719972,0.7314563048003844,0.2546161799200319,0.960854370522651,Stable,New,Casual,EXP-006
P5254_A,57.17,Stable,0,1,0.0401174124967865,0.6108900198013639,27,1,0.2059874903200174,0.2294423383263441,0.4672764435057838,0.2480409593778663,0.9370232949959011,Stable,New,Casual,EXP-006
P4641_A,67.04,Stable,5,6,0.12573119483003,0.4230639874016381,18,0,0.6048334334106426,0.49583017404983754,0.7607567803385292,0.1916585120035923,0.9287321014811171,Stable,New,Ranked,EXP-006
P4370_H,75.74,Healthy,2,11,0.0867558341930952,0.5778872808666049,19,1,0.7422935159999535,0.48454598526399517,0.4926963177329198,0.24357976321149827,0.9568775131896087,Healthy,New,Casual,EXP-006
P432_A,73.56,Stable,0,1,0.2133996257425497,0.486139260242925,2,0,0.965136618992593,0.5951217534275233,0.7387795706257911,0.184115732495915,0.9762113397298857,Stable,New,Casual,EXP-006
P5107_A,77.64,Healthy,0,8,0.2330768249108235,0.5205782516147704,5,1,0.8466368221695637,1.1136395593527275,0.6810156908897335,0.23608198928799642,0.9799598640806818,Healthy,New,Casual,EXP-006
P8365_A,50.02,At Risk,4,2,0.052855011722594,0.2394579118951293,3,1,1.0194678508673118,0.41976774861613964,0.5756362954848744,0.26353588671689904,0.9556739842759112,At Risk,New,Casual,EXP-006
P2639_A,81.29,Healthy,0,5,0.1387688769381985,0.2863576236480969,2,0,0.9461158264845282,0.6836917978439162,0.4896154027026176,0.19212736570096095,0.9485943094044346,Healthy,Veteran,Ranked,EXP-006
P3055_A,79.11,Healthy,0,5,0.0355041547420854,0.6318298631958819,5,0,0.8872371071229264,0.6454724860558687,0.6274285354727609,0.18345699584762776,0.9578310659068077,Healthy,Veteran,Ranked,EXP-006
P9222_H,71.13,Stable,4,5,0.023815875148252,0.6536254881313572,28,0,0.6053961818464682,0.7153106296139937,0.6171036155993102,0.17730860769063228,0.999539245552305,Stable,New,Casual,EXP-006
P6260_H,81.54,Healthy,0,7,0.2075697863036366,0.6927332666290236,12,0,0.6710231305903903,0.5560725998075315,0.38446010367151795,0.14464096497635975,0.9441464008914543,Healthy,New,Casual,EXP-006
P3814_H,60.67,Stable,5,8,0.093277200294646,0.2899560962562744,4,0,0.2560282337751505,0.8968678304125672,0.7239970334037144,0.14030729586420498,0.9726987453103106,Stable,New,Ranked,EXP-006
P1700_A,72.11,Stable,2,8,0.2811814638909253,0.6171507526225521,29,0,0.6268453365153068,0.7411370561398489,0.8382190826734256,0.1726339733727208,0.938152546830874,Stable,Veteran,Casual,EXP-006
P6862_A,74.92,Stable,0,12,0.0002002242681818,0.2973893497543283,13,0,0.716600730646992,0.7444133011464986,0.7772358328351896,0.20537382149756156,0.933387420245055,Stable,Veteran,Ranked,EXP-006
P7694_H,71.98,Stable,0,9,0.2980045568023637,0.49839224298843,4,1,0.5636417396248273,0.33073543456247756,0.6868814747578255,0.2279027408366994,0.9853780071083658,Stable,Veteran,Casual,EXP-006
P7592_A,71.98,Stable,4,11,0.2577368266036857,0.6766124441806668,15,0,0.28250007197621974,0.6198411813586114,0.5073355911339279,0.1666892271232293,0.9500531466094035,Stable,Veteran,Ranked,EXP-006
P2765_A,66.57,Stable,0,8,0.0842227796945312,0.3334737290011526,26,0,0.9259781577089975,0.49499527334535326,0.626555641336292,0.16055302059614848,0.9544913298871704,Stable,New,Casual,EXP-006
P1751_H,58.0,Stable,2,7,0.1989591156336641,0.7134071898155345,26,1,0.7056300879591197,0.44454607841049654,0.594925473413061,0.2161922468184724,0.960938958996837,Stable,Veteran,Ranked,EXP-006
P2927_A,87.27,Healthy,0,12,0.1919744833788489,0.2524800617981689,12,0,0.9543596793435563,0.47097963812302973,0.6255998299708715,0.1617201513620968,0.9321470222375638,Healthy,Veteran,Casual,EXP-006
P3858_A,76.49,Healthy,0,11,0.0775283897854091,0.3942414019911972,28,0,0.7528506194456916,0.5884834792089,0.7928604797921711,0.18557261516983126,0.9412345370098514,Healthy,New,Ranked,EXP-006
P8106_H,73.13,Stable,2,6,0.2983509182408889,0.7198655651324735,30,0,0.8818308840656088,0.6940706399076378,0.5777533429241978,0.17016318623006885,0.9371590628152573,Stable,Veteran,Ranked,EXP-006
P4038_A,80.55,Healthy,0,4,0.0550079042711612,0.4633747100503018,13,0,0.839538103942028,0.80216123772386,0.22160180107955985,0.16925573605614727,0.9566435583715924,Healthy,New,Ranked,EXP-006
P9391_H,82.77,Healthy,0,4,0.212431843023268,0.501319958155078,9,1,0.48207303004643876,0.8145003958039174,0.7866667369902349,0.22947460978478168,0.9573327038947059,Healthy,Veteran,Casual,EXP-006
P245_H,79.56,Healthy,0,11,0.2522089415153578,0.3984645900381616,29,1,0.5171774962424409,0.6822804497253614,0.7038047192127016,0.24673991740154178,0.9379897638766533,Healthy,New,Casual,EXP-006
P5808_H,75.51,Healthy,4,10,0.0389196029084909,0.5833217798066799,19,1,0.5337755438475762,0.6334556664926952,0.6528748222143094,0.249805948928825,0.9905553248961175,Healthy,New,Ranked,EXP-006
P2241_A,58.68,Stable,2,2,0.1673948758337683,0.6893159550145158,20,0,0.400978526680893,0.5331718773202349,0.35813725529173585,0.14261989516453574,0.949452428258525,Stable,New,Casual,EXP-006
P1176_A,82.59,Healthy,0,8,0.0239761815267132,0.6905307739043594,10,0,0.9635263775249788,0.5490079735819383,0.4285842405000788,0.16479489847077386,0.95205563441342,Healthy,New,Ranked,EXP-006
P205_A,63.81,Stable,0,4,0.2700488578198987,0.3742057672765801,17,1,0.6307054459944331,0.46129860531602146,0.47466599396615705,0.24021221388883116,0.9768698520106214,Stable,New,Casual,EXP-006
P8930_A,42.25,At Risk,5,2,0.0604485582229121,0.7287697519665619,20,1,0.7166357028320216,0.5337588067734181,0.5017864949590529,0.2507782013528326,0.9325014396096497,At Risk,New,Ranked,EXP-006
P7503_H,66.75,Stable,3,8,0.1964208763693911,0.3442261251142329,29,0,0.32587444786824904,0.6728706004147125,0.49906081243992195,0.18255387821108374,0.9395825638801849,Stable,New,Casual,EXP-006
P5529_H,78.1,Healthy,0,8,0.1634431339822622,0.4304017171531177,23,1,0.790587398585772,0.9392357335061174,0.3786252784339288,0.25845710958159407,0.9557100907929895,Healthy,Veteran,Ranked,EXP-006
P1876_H,60.56,Stable,5,7,0.1945225602515576,0.4640791245274339,23,0,0.5156730953045054,0.569163768515861,1.043132877371937,0.15176300530513867,0.9204869177491937,Stable,Veteran,Casual,EXP-006
P3541_A,62.02,Stable,5,7,0.18147079897486,0.5397802257902516,3,1,0.8816970632075063,0.4556578617961654,0.9313559663059408,0.25030365274832234,0.9452509431745837,Stable,New,Ranked,EXP-006
P8286_A,59.45,Stable,0,5,0.2445086172661876,0.264407945095802,7,1,0.48083959291150835,0.8216178884175599,0.6790820069986816,0.283025911552093,0.9910175355224973,Stable,New,Ranked,EXP-006
P8230_A,73.77,Stable,2,9,0.0073769731506172,0.4089822543802122,18,0,0.8743023189942534,0.18760253584033554,0.5930682610687743,0.18095442178888063,0.9865797243893352,Stable,Veteran,Casual,EXP-006
P7015_A,82.41,Healthy,0,12,0.2379790458170671,0.2641835971382528,21,1,0.8157701108094666,0.836836634205999,0.9981740501741208,0.24376947876768287,0.9679443258581047,Healthy,New,Ranked,EXP-006
P1397_H,55.49,Stable,0,3,0.1661316746601268,0.614497748532858,21,1,0.526091178486892,0.32690699528615685,0.95641440341589,0.2523852078400262,0.9736550489877402,Stable,New,Ranked,EXP-006
P5478_A,71.42,Stable,1,10,0.2162254548624281,0.3075533715096615,29,1,0.9140043038135378,0.7573420233344097,0.469614010618553,0.23109326354240015,0.9598676192431598,Stable,New,Casual,EXP-006
P2370_A,80.36,Healthy,0,8,0.1564848623182291,0.6199099125003878,14,0,0.8365956270282973,0.5019494268914935,0.6510089639440076,0.16106295720187658,0.9413696969748531,Healthy,New,Casual,EXP-006
P3046_A,74.84,Stable,4,6,0.0074372684310915,0.228597605728255,16,1,0.7228396983213674,0.6880912980276566,0.5844337856828112,0.24316042959825118,0.9828715354349579,Stable,New,Ranked,EXP-006
P4326_H,80.65,Healthy,0,10,0.0292769326973482,0.7920417586967785,14,0,0.3953644970342135,1.0290246450257523,0.544526885769344,0.1469198479928311,0.9310235112005238,Healthy,Veteran,Ranked,EXP-006
P72_H,76.16,Healthy,0,9,0.2889202957398678,0.2747300905385897,21,0,0.764783137881189,0.4274599048058278,0.5659212036769602,0.18791934150989043,0.9693692352265121,Healthy,Veteran,Casual,EXP-006
P6125_A,60.48,Stable,0,3,0.2694752699902242,0.3383444509818271,6,0,0.6135947697988031,0.3939365491086645,0.5823567291424498,0.191290519923988,0.9398162175598345,Stable,Veteran,Ranked,EXP-006
P2403_H,71.52,Stable,0,3,0.2670805314876707,0.5792627034274282,20,1,0.6321633267294368,0.6381077178165991,0.6654011584655724,0.20992336800899492,0.9410205167625284,Stable,Veteran,Casual,EXP-006
P3428_A,80.86,Healthy,0,9,0.0090052952896278,0.7989859738365059,23,1,0.6372052158238727,0.9361412928947954,0.6665677463651342,0.2452600927821552,0.9607732181136146,Healthy,New,Casual,EXP-006
P8885_A,66.25,Stable,3,8,0.2931200265582971,0.6760828734106478,1,1,0.6157965719147166,0.6588990410524487,0.9181932797773062,0.23767050889073976,0.9906795170916305,Stable,Veteran,Ranked,EXP-006
P8920_A,69.96,Stable,1,6,0.1205987219595805,0.7008652225006813,10,0,0.42172484447884606,0.609188606363927,0.43382107687320487,0.2095575627894623,0.9785732253085712,Stable,Veteran,Casual,EXP-006
P8626_A,82.23,Healthy,0,8,0.0199528348754834,0.6598061203231307,22,1,0.309911494905344,0.6568220137894326,0.821137081573468,0.26819681883841084,0.9567752167211475,Healthy,Veteran,Ranked,EXP-006
P9149_H,81.03,Healthy,0,12,0.0138808067962435,0.654052096791705,3,1,0.267414672477217,0.41508780614740237,0.400601378496139,0.2588323788547465,0.9512574521298289,Healthy,Veteran,Casual,EXP-006
P5475_H,73.71,Stable,1,4,0.0826476403265384,0.6225514615057814,19,1,0.6836495778871633,0.6589119261838323,0.6707782501098695,0.2662136271458376,0.9656295231878779,Stable,New,Casual,EXP-006
P1990_A,83.75,Healthy,0,9,0.1514390929434103,0.6774587681113081,21,0,0.1008157877832146,0.5190965243010021,0.8148778948064077,0.17269552970552352,0.9773032726397162,Healthy,Veteran,Ranked,EXP-006
P7380_H,71.2,Stable,4,10,0.279677662170345,0.6601706063406788,19,0,0.7495655925783458,0.8723609954822621,0.7171916325724931,0.18519889933259515,0.9147888493402029,Stable,New,Casual,EXP-006
P5142_H,76.45,Healthy,0,5,0.0190281626460794,0.3979163662037127,6,0,0.704244881571105,0.7643455858676569,0.5348431805838059,0.1749509304619733,0.9474598002232629,Healthy,New,Ranked,EXP-006
P9801_A,80.15,Healthy,2,9,0.0649109751208495,0.6130353997515505,3,1,0.5596534914518679,0.34937675621712266,0.6806537250489442,0.222056838168958,0.9289513226527792,Healthy,New,Ranked,EXP-006
P3812_H,67.52,Stable,4,7,0.2986614393748831,0.3670954089517216,3,1,0.8334132803097292,0.5636887007969714,0.9622889452055252,0.2436533131029964,0.9456264004267189,Stable,New,Ranked,EXP-006
P5069_H,66.22,Stable,0,2,0.1786151775749465,0.4650145962988016,29,0,0.5464381701664027,0.7087387040697779,0.47813935511305344,0.17833510898257046,0.9248419077269268,Stable,New,Ranked,EXP-006
P8233_A,78.08,Healthy,0,10,0.0977379023758338,0.3385326665494266,7,0,0.6862038288252396,0.39785436582496947,0.716681622130882,0.17595357143999854,0.9138786336627559,Healthy,Veteran,Ranked,EXP-006
P2671_A,56.43,Stable,0,3,0.006760605116525,0.7013309241043761,18,1,0.21871448590394638,0.3997237837119221,0.8207596849627883,0.2408151959573097,0.923614975009579,Stable,Veteran,Casual,EXP-006
P5514_H,66.69,Stable,5,11,0.0681530181806909,0.7083764805732318,14,1,0.16029674370846836,0.5268551579298809,0.5420863324465371,0.24321599304835165,0.9389298400905116,Stable,Veteran,Ranked,EXP-006
P369_H,60.99,Stable,0,3,0.0039259803886791,0.29364248492633,20,0,0.5515342723432899,0.6709376356280291,0.9573996285890702,0.1977576622772761,0.9617309021162355,Stable,Veteran,Casual,EXP-006
P7244_A,69.13,Stable,0,6,0.0073754221263727,0.4326065801864938,14,0,0.6870871828306042,0.8136015286910323,1.0269808860387304,0.16831048675809737,0.9337220067652743,Stable,New,Ranked,EXP-006
P1478_H,48.27,At Risk,0,2,0.0642090774182503,0.7439986053453371,27,0,0.7957062557543804,0.6477957136334188,0.8253155365004688,0.15440733702571974,0.9326859071511838,At Risk,Veteran,Ranked,EXP-006
P4368_H,56.15,Stable,3,6,0.2103161257811474,0.7256043710194189,21,1,0.5854929920297745,1.1291181640269985,0.8477529104884832,0.25556001719186794,0.9579143314479561,Stable,Veteran,Casual,EXP-006
P1662_A,62.94,Stable,2,7,0.1957610672051696,0.2224257693256088,18,0,0.6507805630672645,0.4606211829992868,0.24397374690939827,0.19713159631981794,0.9557357782636436,Stable,New,Ranked,EXP-006
P9096_A,78.63,Healthy,0,11,0.1130064994468722,0.4273888820492618,0,1,0.7839259860746715,0.774475407495203,0.34995574187301204,0.2491590625772926,0.984043718824281,Healthy,New,Casual,EXP-006
P1200_A,81.75,Healthy,1,8,0.1054137908625037,0.5984751129317609,1,1,0.5956879009957282,0.39358142337451074,0.6046086859880486,0.21922416762929525,0.9686937250270953,Healthy,Veteran,Ranked,EXP-006
P9491_H,60.24,Stable,3,6,0.218135741945194,0.3161077501976121,3,0,0.7209458237123862,0.931780675576934,0.46453570951366013,0.17737021446713236,0.9294820087781963,Stable,Veteran,Casual,EXP-006
P1113_A,72.45,Stable,4,11,0.078279094803388,0.7209674187988571,27,1,0.38952153632148434,0.9019707477271507,0.7508995524527362,0.2477009111800386,0.936588658384783,Stable,New,Casual,EXP-006
P545_H,71.05,Stable,0,8,0.0231826622207008,0.6603224718968357,11,0,0.25885800102250345,0.7465350230144513,0.013593880954537396,0.15863313802140763,0.9649296062018529,Stable,Veteran,Ranked,EXP-006
P9684_A,66.96,Stable,0,2,0.1358285552776873,0.2673370099642052,12,1,0.5120506786621641,0.26440211164886573,0.7495668915065021,0.22671092358573897,0.9322689822459834,Stable,Veteran,Ranked,EXP-006
P458_H,76.33,Healthy,0,8,0.286361345445996,0.6263203526535415,3,1,0.7815598680086367,0.7666265842481286,0.5858061410971704,0.23906851381535776,0.9435131894723237,Healthy,Veteran,Ranked,EXP-006
P7330_A,72.87,Stable,1,7,0.0764014695051767,0.2770033361266778,4,1,0.47556029757958307,0.4532996134474465,0.5104168417952861,0.2656588838970616,0.9157909807190782,Stable,Veteran,Ranked,EXP-006
P7822_A,77.45,Healthy,0,7,0.0557219762699875,0.2620950904652164,25,0,0.7340338092585817,0.6934234671354181,0.9926632304482506,0.1845032508006558,0.9238675351291915,Healthy,New,Ranked,EXP-006
P3380_A,63.06,Stable,0,4,0.1662209492698034,0.620727609895402,0,0,0.3884943994585261,0.3004154490526405,0.5365536682381212,0.16854938071456496,0.9751876159389435,Stable,Veteran,Ranked,EXP-006
P1067_H,73.78,Stable,0,11,0.0974522979469435,0.4508407001735773,11,0,0.4800312229717917,0.6556028495536721,0.26702762468364294,0.17596668553323783,0.9533438571295997,Stable,Veteran,Ranked,EXP-006
P539_H,53.31,At Risk,1,1,0.2596142418066166,0.7540248277444228,16,0,0.6498481878359128,0.5271855822636198,0.6941111322105067,0.16667449446840785,0.9374198132651703,At Risk,New,Casual,EXP-006
P7285_A,60.81,Stable,3,2,0.2704330794936202,0.5652320308889432,18,0,0.462544804531184,0.439722647057138,0.6787083884559443,0.17175983513513052,0.94022998116565,Stable,Veteran,Ranked,EXP-006
P3263_H,76.16,Healthy,0,4,0.1228350763524316,0.5400787054022971,4,1,0.5194457655338349,0.7440463607645899,0.5861775755173806,0.256445388559001,0.984305998289509,Healthy,Veteran,Casual,EXP-006
P7515_A,77.38,Healthy,0,4,0.0463669483868792,0.6945100504364154,24,1,0.08479728688399712,0.6114348459864604,1.1062486254648545,0.20360004932067488,0.9368637016991128,Healthy,New,Casual,EXP-006
P9471_H,61.36,Stable,2,5,0.1443793985962585,0.5510218639168399,24,1,0.794842760903685,0.5797883263857456,0.6652699018852769,0.26829889192838,0.9594673237107342,Stable,Veteran,Ranked,EXP-006
P2315_H,54.07,At Risk,2,3,0.2788440277338395,0.4238742723512476,0,1,0.5975745361138717,0.7738248240147002,0.8309962206616182,0.28578364900620484,0.9674291987778486,At Risk,New,Ranked,EXP-006
P2869_A,79.21,Healthy,0,12,0.1072706072905257,0.3553727012813672,4,0,0.40530981104670105,0.9921201749235251,0.6665358078470307,0.18325126455327947,0.9788994148408015,Healthy,New,Ranked,EXP-006
P7667_H,70.57,Stable,4,6,0.2408723649275083,0.541880733362266,7,0,0.977425001887438,0.6567749893462034,0.8616731723927228,0.16337847938131894,0.9329787397001191,Stable,Veteran,Ranked,EXP-006
P119_A,78.51,Healthy,0,11,0.072187436181136,0.640399045083994,27,0,0.4374779278890043,0.22805975791142874,0.531855876302513,0.20326466849959546,0.9220111444350795,Healthy,Veteran,Casual,EXP-006
P2247_H,74.48,Stable,0,10,0.2787838229496257,0.4049732296662593,9,1,0.5158248121057915,0.3010722657347608,0.4029890108224411,0.2475589093268019,0.9279265212837622,Stable,Veteran,Ranked,EXP-006
P3299_H,60.24,Stable,5,4,0.0674586044340786,0.5307174383545024,8,0,0.40192028481791486,0.614192980854566,0.7577039654382114,0.16948073996460267,0.9646206130531894,Stable,New,Casual,EXP-006
P6580_H,87.17,Healthy,0,12,0.2489288015871804,0.2729142345965963,24,0,0.8273215885737778,0.8114015916068478,0.6616348207410568,0.1605621605051949,0.9898381065341145,Healthy,Veteran,Casual,EXP-006
P2778_A,72.19,Stable,0,9,0.2358611071883795,0.6409831493530922,6,1,0.9172892186859612,0.6497431236000274,0.7857760406839992,0.2338832519338072,0.9653158541296755,Stable,New,Casual,EXP-006
P7692_H,65.79,Stable,4,3,0.119774201486694,0.2459518142441699,0,0,0.87471531939849,0.7053569308341672,0.47298834918369514,0.18385162598209856,0.9368100699998761,Stable,Veteran,Ranked,EXP-006
P6300_A,72.85,Stable,5,8,0.2911445367990802,0.3657191214156273,13,0,0.8727520930442264,0.5878861089450202,0.6988950252970462,0.19791012581708595,0.9737565126818103,Stable,Veteran,Casual,EXP-006
P121_H,59.88,Stable,5,5,0.1767259811807176,0.771855460619008,0,0,0.4769839933554242,0.7981435976027023,0.27165909392602705,0.18568390678360777,0.9406180727722148,Stable,Veteran,Ranked,EXP-006
P542_A,72.4,Stable,0,11,0.0220886796667039,0.743873161118386,10,1,0.9664366929187973,0.7489899696314165,0.5231881234627476,0.2510823374652519,0.9333658733892738,Stable,Veteran,Casual,EXP-006
P4647_H,63.04,Stable,0,7,0.0074690999449275,0.5659428142244162,21,0,0.5597151355558854,0.39001815386499267,0.4548758994361597,0.17332516378506718,0.9433713781654407,Stable,New,Casual,EXP-006
P9779_A,72.25,Stable,1,7,0.0302326536886854,0.7913442135195299,29,1,0.30429388527526324,0.7142247690388944,0.724143018352946,0.2590985715796306,0.9383775334391574,Stable,Veteran,Casual,EXP-006
P8069_H,71.76,Stable,0,9,0.1985958455762218,0.7964054513802339,7,0,0.5121657084211894,0.28229467874678194,0.5002755055484478,0.17586557636913644,0.9359620659847571,Stable,New,Casual,EXP-006
P1208_A,80.2,Healthy,0,10,0.199822355720877,0.4611835675840788,27,0,0.6671299809446771,0.6922705335094129,0.31726624816400967,0.216759842537019,0.9744351512855302,Healthy,New,Ranked,EXP-006
P7720_A,58.21,Stable,0,5,0.1439438960806493,0.6438825351905905,6,1,0.4891982411120358,0.5638188165721326,0.504970511381394,0.2289444887905898,0.9396845132349944,Stable,New,Casual,EXP-006
P9492_H,78.47,Healthy,0,11,0.1845650785411846,0.4858184484944428,0,1,0.6522535297072494,0.6550949238530199,0.74525872947779,0.249899889571965,0.9182541934917624,Healthy,Veteran,Casual,EXP-006
P8971_A,73.49,Stable,0,7,0.1795408899488352,0.6366137781620269,8,1,0.7325106850006318,0.6887310179209769,0.6489966064045828,0.28578779914244773,0.9617174075609678,Stable,Veteran,Casual,EXP-006
P2347_A,72.94,Stable,0,7,0.1940381537850811,0.3523900261498469,1,0,0.6845658217404355,0.6580031634353314,0.44655012248438825,0.20083909730670874,0.9309073453927369,Stable,Veteran,Ranked,EXP-006
P4552_A,72.65,Stable,0,8,0.0425331001416084,0.4057086326885053,9,0,0.7349246155699909,0.8919288966165191,0.772836092142596,0.19490830687438238,0.9315520845124838,Stable,Veteran,Ranked,EXP-006
P7326_H,77.04,Healthy,0,7,0.2292930017452439,0.4083350356123268,27,0,0.5629190238356572,0.6070187216344594,0.9223955698926545,0.18593663122052853,0.9640248029158723,Healthy,Veteran,Casual,EXP-006
P5691_A,72.98,Stable,1,6,0.0908351187240278,0.4678340745603964,11,1,0.4722160299364634,0.6609075146532168,0.8091731179778233,0.24305668898194724,0.9354914452741623,Stable,Veteran,Casual,EXP-006
P7147_A,75.17,Healthy,2,12,0.0025111000568137,0.4042751364967266,19,0,0.29721810632858336,0.8738757506258937,0.12477146665377037,0.1765226796433075,0.9409430533182087,Healthy,Veteran,Casual,EXP-006
P2027_A,63.7,Stable,4,5,0.0140817724695681,0.6878482372900458,23,0,0.5818755166737302,0.9906461294299305,0.648842065386818,0.16876387880071772,0.9508435198512425,Stable,New,Ranked,EXP-006
P3772_H,56.6,Stable,2,4,0.2646576240953814,0.7105900599172386,8,0,0.4893574125054704,0.5963527637977443,0.5707892253823965,0.1492854482335825,0.9442731580288923,Stable,Veteran,Ranked,EXP-006
P7540_H,81.95,Healthy,1,8,0.1730482224988957,0.5345797862970254,8,1,0.5976118035381395,0.5165359864582767,0.20273882892859557,0.25481234424075394,0.9414156501288323,Healthy,Veteran,Casual,EXP-006
P9239_H,74.06,Stable,0,9,0.2176376215216139,0.221276765739293,17,0,0.17356220927659954,0.504745222501837,0.3342390934968642,0.1492394225553113,0.903141172181635,Stable,Veteran,Casual,EXP-006
P9162_A,78.15,Healthy,0,6,0.0070506372446283,0.4785269519259397,24,0,0.2872782311045538,0.6928262037234096,0.7645676014589879,0.19302771555251255,0.9465427439127396,Healthy,Veteran,Casual,EXP-006
P4244_H,76.5,Healthy,1,3,0.0264394573827902,0.3335749251329645,6,0,0.7050303318296571,0.5581123185955564,0.6382387972414467,0.1738150190799491,0.9822690928029193,Healthy,Veteran,Casual,EXP-006
P7663_A,81.33,Healthy,1,10,0.1844751588909952,0.5056952813235944,10,1,0.28517259134533685,0.2617418288314343,0.6386068547826067,0.22289053623820157,0.9625928809758055,Healthy,Veteran,Casual,EXP-006
P6707_H,49.61,At Risk,2,3,0.1908564703335088,0.5547413458912152,7,1,0.5828622851945201,0.8532918898826559,0.4881133669193325,0.2701137050943482,0.94248997444057,At Risk,New,Casual,EXP-006
P1689_A,86.06,Healthy,0,5,0.0913443429933997,0.5749965282643485,2,0,0.4288976082010667,0.7679293235912582,0.8228965609525328,0.15101808777443348,0.9594035994008042,Healthy,Veteran,Casual,EXP-006
P5589_A,74.84,Stable,1,1,0.148322146336354,0.6866110879991965,29,1,0.4378131614714904,0.8581511536433613,0.3687221899570338,0.22867727476737246,0.962547221037599,Stable,Veteran,Casual,EXP-006
P446_A,55.01,Stable,0,2,0.1243089995613582,0.4811513554367384,13,1,0.6395690506264275,0.89882264839052,0.43913132735740634,0.23054695321001664,0.9331587814636237,Stable,Veteran,Casual,EXP-006
P1063_H,49.31,At Risk,4,3,0.1701754121562256,0.6702290087228753,14,0,0.6058819862850914,0.6392566693713742,0.5345579786751377,0.18299148290232387,0.9751434948883667,At Risk,New,Casual,EXP-006
